date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2016-03-15,Cassava (cossette) - Wholesale,90 KG,cereals and tubers,14000.0,XAF,Cameroon,Nord,820,Mbaiboum,1587,302,14,17,1,1587_302_14_17,
2016-05-15,Cassava (cossette) - Wholesale,90 KG,cereals and tubers,13000.0,XAF,Cameroon,Nord,820,Mbaiboum,1587,302,14,17,1,1587_302_14_17,
2013-09-15,Maize - Wholesale,90 KG,cereals and tubers,11000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2013-10-15,Maize - Wholesale,90 KG,cereals and tubers,12000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-01-15,Maize - Wholesale,90 KG,cereals and tubers,13500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-03-15,Maize - Wholesale,90 KG,cereals and tubers,14500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-04-15,Maize - Wholesale,90 KG,cereals and tubers,17000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-05-15,Maize - Wholesale,90 KG,cereals and tubers,17000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-06-15,Maize - Wholesale,90 KG,cereals and tubers,16000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-07-15,Maize - Wholesale,90 KG,cereals and tubers,16000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-08-15,Maize - Wholesale,90 KG,cereals and tubers,15000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-09-15,Maize - Wholesale,90 KG,cereals and tubers,13000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-10-15,Maize - Wholesale,90 KG,cereals and tubers,12000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2014-12-15,Maize - Wholesale,90 KG,cereals and tubers,10000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2015-01-15,Maize - Wholesale,90 KG,cereals and tubers,11000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2015-02-15,Maize - Wholesale,90 KG,cereals and tubers,11000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2015-03-15,Maize - Wholesale,90 KG,cereals and tubers,11000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2015-06-15,Maize - Wholesale,90 KG,cereals and tubers,14000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2015-07-15,Maize - Wholesale,90 KG,cereals and tubers,13000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2015-09-15,Maize - Wholesale,90 KG,cereals and tubers,14000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2015-10-15,Maize - Wholesale,90 KG,cereals and tubers,12000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2015-11-15,Maize - Wholesale,90 KG,cereals and tubers,12000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2016-03-15,Maize - Wholesale,90 KG,cereals and tubers,12000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2016-05-15,Maize - Wholesale,90 KG,cereals and tubers,13000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2016-06-15,Maize - Wholesale,90 KG,cereals and tubers,13000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,51,14,17,1,1588_51_14_17,
2013-09-15,Rice (local) - Wholesale,90 KG,cereals and tubers,12500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2013-10-15,Rice (local) - Wholesale,90 KG,cereals and tubers,13000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-01-15,Rice (local) - Wholesale,90 KG,cereals and tubers,13000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-03-15,Rice (local) - Wholesale,90 KG,cereals and tubers,13800.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-04-15,Rice (local) - Wholesale,90 KG,cereals and tubers,14000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-05-15,Rice (local) - Wholesale,90 KG,cereals and tubers,14500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-06-15,Rice (local) - Wholesale,90 KG,cereals and tubers,14500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-07-15,Rice (local) - Wholesale,90 KG,cereals and tubers,13000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-08-15,Rice (local) - Wholesale,90 KG,cereals and tubers,15000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-09-15,Rice (local) - Wholesale,90 KG,cereals and tubers,14500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-10-15,Rice (local) - Wholesale,90 KG,cereals and tubers,12500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2014-12-15,Rice (local) - Wholesale,90 KG,cereals and tubers,10000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2015-01-15,Rice (local) - Wholesale,90 KG,cereals and tubers,11000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2015-02-15,Rice (local) - Wholesale,90 KG,cereals and tubers,10000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2015-03-15,Rice (local) - Wholesale,90 KG,cereals and tubers,9000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2015-06-15,Rice (local) - Wholesale,90 KG,cereals and tubers,12000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2015-07-15,Rice (local) - Wholesale,90 KG,cereals and tubers,11000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2015-09-15,Rice (local) - Wholesale,90 KG,cereals and tubers,16000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2015-10-15,Rice (local) - Wholesale,90 KG,cereals and tubers,12000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2015-11-15,Rice (local) - Wholesale,90 KG,cereals and tubers,10000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2016-04-15,Rice (local) - Wholesale,90 KG,cereals and tubers,8500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2016-05-15,Rice (local) - Wholesale,90 KG,cereals and tubers,10000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2016-06-15,Rice (local) - Wholesale,90 KG,cereals and tubers,6000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,71,14,17,1,1588_71_14_17,
2013-09-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,26000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2013-10-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,23000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-01-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,28000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-02-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,28000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-03-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,33000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-04-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,38000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-05-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,40000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-06-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,45000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-07-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,50000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-08-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,60000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-09-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,40000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-10-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,21000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2014-12-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,25000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2015-01-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,33000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2015-02-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,35000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2015-03-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,35000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2015-06-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,39000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2015-07-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,48000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2015-09-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,40000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2015-10-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,40000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2015-11-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,35000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2016-03-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2016-05-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2016-06-15,Groundnuts (shelled) - Wholesale,90 KG,pulses and nuts,24000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,119,14,17,5,1588_119_14_17,
2013-09-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,28500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2013-10-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,32000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-01-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,26000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-02-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,28000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-03-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,26000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-04-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-05-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-06-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-07-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-08-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-09-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,35000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-10-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2014-12-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,24000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2015-01-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,25000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2015-02-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,28000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2015-03-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,22000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2015-06-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,35000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2015-07-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,26500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2015-09-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,20000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2015-10-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,24000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2015-11-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,20000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2016-03-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,24000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2016-05-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,24000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2016-06-15,Beans (niebe) - Wholesale,90 KG,pulses and nuts,22000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,120,14,17,5,1588_120_14_17,
2013-09-15,Sesame - Wholesale,90 KG,pulses and nuts,38000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2013-10-15,Sesame - Wholesale,90 KG,pulses and nuts,36500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-01-15,Sesame - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-02-15,Sesame - Wholesale,90 KG,pulses and nuts,36500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-03-15,Sesame - Wholesale,90 KG,pulses and nuts,44000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-04-15,Sesame - Wholesale,90 KG,pulses and nuts,48500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-05-15,Sesame - Wholesale,90 KG,pulses and nuts,48000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-06-15,Sesame - Wholesale,90 KG,pulses and nuts,48000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-07-15,Sesame - Wholesale,90 KG,pulses and nuts,45000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-08-15,Sesame - Wholesale,90 KG,pulses and nuts,48000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-09-15,Sesame - Wholesale,90 KG,pulses and nuts,45000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-10-15,Sesame - Wholesale,90 KG,pulses and nuts,50000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2014-12-15,Sesame - Wholesale,90 KG,pulses and nuts,40000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2015-01-15,Sesame - Wholesale,90 KG,pulses and nuts,40000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2015-02-15,Sesame - Wholesale,90 KG,pulses and nuts,40000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2015-03-15,Sesame - Wholesale,90 KG,pulses and nuts,40000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2015-06-15,Sesame - Wholesale,90 KG,pulses and nuts,55000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2016-06-15,Sesame - Wholesale,90 KG,pulses and nuts,15000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,156,14,17,5,1588_156_14_17,
2013-09-15,Onions - Wholesale,90 KG,vegetables and fruits,52000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2013-10-15,Onions - Wholesale,90 KG,vegetables and fruits,58000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-01-15,Onions - Wholesale,90 KG,vegetables and fruits,35000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-02-15,Onions - Wholesale,90 KG,vegetables and fruits,33000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-03-15,Onions - Wholesale,90 KG,vegetables and fruits,26000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-04-15,Onions - Wholesale,90 KG,vegetables and fruits,16000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-05-15,Onions - Wholesale,90 KG,vegetables and fruits,22000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-06-15,Onions - Wholesale,90 KG,vegetables and fruits,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-07-15,Onions - Wholesale,90 KG,vegetables and fruits,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-08-15,Onions - Wholesale,90 KG,vegetables and fruits,50000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-09-15,Onions - Wholesale,90 KG,vegetables and fruits,50000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-10-15,Onions - Wholesale,90 KG,vegetables and fruits,60000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2014-12-15,Onions - Wholesale,90 KG,vegetables and fruits,55000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2015-01-15,Onions - Wholesale,90 KG,vegetables and fruits,25000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2015-02-15,Onions - Wholesale,90 KG,vegetables and fruits,18000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2015-03-15,Onions - Wholesale,90 KG,vegetables and fruits,15000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2015-06-15,Onions - Wholesale,90 KG,vegetables and fruits,50000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2015-07-15,Onions - Wholesale,90 KG,vegetables and fruits,28000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2015-09-15,Onions - Wholesale,90 KG,vegetables and fruits,42000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2015-10-15,Onions - Wholesale,90 KG,vegetables and fruits,45000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2015-11-15,Onions - Wholesale,90 KG,vegetables and fruits,55000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2016-03-15,Onions - Wholesale,90 KG,vegetables and fruits,16000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2016-05-15,Onions - Wholesale,90 KG,vegetables and fruits,15000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2016-06-15,Onions - Wholesale,90 KG,vegetables and fruits,9000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,173,14,17,4,1588_173_14_17,
2013-09-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,17500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2013-10-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-01-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,27000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-02-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,27000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-03-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-04-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,32000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-05-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,32000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-06-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,32000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-07-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-08-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-09-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-10-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2014-12-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,22000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2015-01-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,27000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2015-02-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2015-03-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2015-07-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,25000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2015-09-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,26000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2015-10-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,26000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2016-05-15,Peas (yellow) - Wholesale,90 KG,pulses and nuts,25000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,186,14,17,5,1588_186_14_17,
2013-09-15,Soybeans - Wholesale,90 KG,pulses and nuts,23000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,248,14,17,5,1588_248_14_17,
2013-10-15,Soybeans - Wholesale,90 KG,pulses and nuts,18000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,248,14,17,5,1588_248_14_17,
2014-01-15,Soybeans - Wholesale,90 KG,pulses and nuts,13500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,248,14,17,5,1588_248_14_17,
2014-03-15,Soybeans - Wholesale,90 KG,pulses and nuts,13000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,248,14,17,5,1588_248_14_17,
2014-04-15,Soybeans - Wholesale,90 KG,pulses and nuts,14000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,248,14,17,5,1588_248_14_17,
2014-05-15,Soybeans - Wholesale,90 KG,pulses and nuts,14500.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,248,14,17,5,1588_248_14_17,
2014-06-15,Soybeans - Wholesale,90 KG,pulses and nuts,14000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,248,14,17,5,1588_248_14_17,
2014-07-15,Soybeans - Wholesale,90 KG,pulses and nuts,14000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,248,14,17,5,1588_248_14_17,
2014-08-15,Soybeans - Wholesale,90 KG,pulses and nuts,17000.0,XAF,Cameroon,Nord,820,Rey Bouba,1588,248,14,17,5,1588_248_14_17,
