AdminStrata,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
2020-11-17,86.56925666279577,126.8220314949481,23,63.9491,0.0,12.609212547637313,-7.980041294199702,0.35439246266666663,94.29129627964826,2781741,0.2417484348126332,5.0556,0.0,28.46371000000001,74.6014997703745,103.28087720791828,25,53.950559999999996,1.0,13.876871631485093,-10.229539887636488,0.5743640173333333,106.19016151237044,2380144,0.2878182877860253,3.7601,0.0,29.95637,111.77474511934044,125.11189825974415,26,66.26884,0.0,19.47395811929273,1.1071079234476982,0.12694014833333336,110.89933624372215,66535,0.8724038728520703,0.0051,0.0,50.06281,87.81874590406296,122.55675543698094,27,40.87923,1.0,13.623264670475061,-7.644289116366853,0.4996618333333334,109.18624976101543,4036499,0.21006945762360574,3.6879,0.0,22.28398,83.82598568884616,123.4784012900267,28,61.7873,134.0,14.690778789008636,-3.55388494879152,0.3495852003333333,118.75130062853873,2330137,0.19648323962510555,0.8136,0.0,40.719770000000004,82.98586823179913,126.01671783946173,29,60.51401999999999,14.0,13.812658488252833,-5.700589968316099,0.4253209250000001,113.68195352555729,2709545,0.1569613097072678,2.2056,0.0,23.03738,103.13196441912676,117.0501171721687,30,54.382659999999994,0.0,11.428011844884656,-6.5467238792565645,0.6254219790000002,103.47969448629364,3284796,0.21771318484721855,10.566500000000003,0.0,18.00189,100.5401053294498,114.0959731586232,31,77.98353999999998,0.0,20.06128074033313,-3.5965640525756286,0.122213755,106.72213576646472,763824,0.3848091607608832,0.1191,0.0,56.99588000000001
2020-11-18,84.75667028815919,126.7756363007564,23,63.5895,0.0,12.609212547637313,-7.980041294199702,0.351345202,94.21365768720044,2781741,0.24169973639668466,4.1112,0.0,28.30366,73.69160860561973,103.16169455067772,25,54.81091,1.0,13.876871631485093,-10.229539887636488,0.5685558799999999,106.07068671405271,2380144,0.2883403269162628,2.9723000000000006,0.0,33.030159999999995,111.31317625488958,125.41258201473713,26,66.42383999999998,0.0,19.47395811929273,1.1071079234476982,0.12681629900000002,110.8262823900262,66535,0.8699329965161551,0.004200000000000001,0.0,52.71523000000001,86.60109801663137,122.55121893432356,27,39.63783,1.0,13.623264670475061,-7.644289116366853,0.494901104,109.19641570667326,4036499,0.20981193900408884,3.0997000000000003,0.0,21.57948,83.86436623738155,123.51941458712723,28,59.95842,133.0,14.690778789008636,-3.55388494879152,0.347219202,118.68793101324916,2330137,0.195937127585594,0.64,0.0,39.62578,82.4032411555972,125.99244872274448,29,60.20082000000001,15.0,13.812658488252833,-5.700589968316099,0.42127103,113.65642280756357,2709545,0.15650168829912398,1.7920999999999998,0.0,22.86627,100.75995432221079,117.05972593164884,30,56.11642,0.0,11.428011844884656,-6.5467238792565645,0.6211723360000002,103.37931177659408,3284796,0.21700404931041734,7.8967,0.0,17.91724,100.55850269137957,114.19016190299773,31,74.4282,0.0,20.06128074033313,-3.5965640525756286,0.121880789,106.61879203309013,763824,0.38323835727531297,0.1041,0.0,55.86802
2020-11-19,83.06473323243517,126.75354292450042,23,63.34118,0.0,12.609212547637313,-7.980041294199702,0.34826664500000004,94.1312830796868,2781741,0.2416510379807361,3.1668,0.0,28.42353,72.82635458261535,103.06496749542272,25,54.98331000000001,1.0,13.876871631485093,-10.229539887636488,0.5626770633333332,105.94235057054716,2380144,0.28886236604650023,2.1845000000000008,0.0,33.857890000000005,110.85954200237768,125.7244787155785,26,66.32588000000001,0.0,19.47395811929273,1.1071079234476982,0.12669474500000005,110.75434874109304,66535,0.8674621201802398,0.0033000000000000004,0.0,56.93291000000001,85.45707576486906,122.56015199664259,27,38.99338999999999,1.0,13.623264670475061,-7.644289116366853,0.4901267766666666,109.20192353386506,4036499,0.20955442038457192,2.5115000000000003,0.0,18.4545,83.94475330954508,123.58639585941636,28,58.514340000000004,132.0,14.690778789008636,-3.55388494879152,0.34489305499999995,118.6220981531918,2330137,0.19539101554608249,0.4663999999999999,0.0,36.96785,81.87502710960702,125.97518379132707,29,58.51713000000001,18.0,13.812658488252833,-5.700589968316099,0.4172238133333333,113.62573955881642,2709545,0.15604206689098016,1.3786,0.0,24.636320000000005,98.3104891389184,117.06230325729432,30,55.57129000000001,1.0,11.428011844884656,-6.5467238792565645,0.6168345266666667,103.27181726098569,3284796,0.21629491377361612,5.226899999999999,0.0,19.16903,100.58495350001469,114.32761472100961,31,72.51765999999998,0.0,20.06128074033313,-3.5965640525756286,0.12155935,106.51843513487809,763824,0.3816675537897429,0.0891,0.0,53.66306999999999
2020-11-20,81.39049096957409,126.73817863203773,23,64.58547,0.0,12.609212547637313,-7.980041294199702,0.34522960651515155,94.04597954613628,2781741,0.2416023395647875,2.889,0.0,31.52508000000001,71.9453339781119,102.98325917484837,25,54.65898000000001,1.0,13.876871631485093,-10.229539887636488,0.5568795427272727,105.80946557012,2380144,0.2893844051767376,2.040000000000001,0.0,34.10183,110.37293620797621,126.0349713051812,26,66.73164,0.0,19.47395811929273,1.1071079234476982,0.12657840348484847,110.68518388382776,66535,0.8649912438443245,0.003,0.0,55.94542,84.33548005608141,122.55876634160542,27,38.29995,1.0,13.623264670475061,-7.644289116366853,0.4854535021212121,109.20293232421685,4036499,0.20929690176505505,2.322,0.0,17.733269999999994,84.05802110365094,123.66865104374315,28,60.49434,135.0,14.690778789008636,-3.55388494879152,0.3426558328787879,118.55798837471802,2330137,0.19484490350657085,0.4249999999999999,0.0,37.41098,81.38014612570184,125.96167087514496,29,61.60122,18.0,13.812658488252833,-5.700589968316099,0.4132915624242424,113.59399535391131,2709545,0.15558244548283634,1.2670000000000001,0.0,23.71239,95.7494532078851,117.06614708921094,30,56.25301999999999,1.0,11.428011844884656,-6.5467238792565645,0.6125191884848485,103.16018578744095,3284796,0.21558577823681493,4.9129999999999985,0.0,19.60406,100.6002212126232,114.4821161443444,31,68.04009,0.0,20.06128074033313,-3.5965640525756286,0.12125511060606063,106.42384299854122,763824,0.3800967503041728,0.08099999999999999,0.0,48.55234
2020-11-21,79.8304060951596,126.74903482207554,23,61.096740000000004,0.0,12.609212547637313,-7.980041294199702,0.34219149421212125,93.96031100024256,2781741,0.2415536411488389,2.6112,0.0,27.52199,71.17600536682265,102.95914784499504,25,52.10553000000001,1.0,13.876871631485093,-10.229539887636488,0.5510738781818182,105.67373669044632,2380144,0.28990644430697504,1.895,0.0,36.02232,109.85352546171086,126.30033280473258,26,65.45942,0.0,19.47395811929273,1.1071079234476982,0.12646682745454546,110.61822699291584,66535,0.8625203675084092,0.0027,0.0,55.93560999999999,83.30538374472236,122.579448169755,27,35.8209,1.0,13.623264670475061,-7.644289116366853,0.4808109956969697,109.1968798179732,4036499,0.20903938314553816,2.1313000000000004,0.0,16.06965,84.21777732811327,123.73090323971974,28,59.46887,110.0,14.690778789008636,-3.55388494879152,0.3404744416363636,118.49127010144241,2330137,0.19429879146705933,0.3835,0.0,38.61559000000001,80.97232131036843,125.94120353192409,29,60.09539,18.0,13.812658488252833,-5.700589968316099,0.4094303512727273,113.5584066426818,2709545,0.15512282407469255,1.1553999999999998,0.0,24.64229,93.31684669842686,117.0976744374068,30,59.473440000000004,1.0,11.428011844884656,-6.5467238792565645,0.6081257951212121,103.04496134211344,3284796,0.21487664270001372,4.5840999999999985,0.0,18.14763,100.60366556415336,114.57922197572658,31,66.70306,0.0,20.06128074033313,-3.5965640525756286,0.12096783948484847,106.3347588054501,763824,0.3785259468186028,0.07289999999999999,0.0,48.68996
2020-11-22,78.38447860919173,126.78611149461383,23,59.54814,0.0,12.609212547637313,-7.980041294199702,0.3391523080909091,93.87427744200559,2781741,0.2415049427328904,2.3334,0.0,25.71275,70.51836874874765,102.99263350586287,25,51.285779999999995,4.0,13.876871631485093,-10.229539887636488,0.5452600696969696,105.53516393152628,2380144,0.29042848343721245,1.7499999999999996,0.0,36.487140000000004,109.30130976358164,126.52056321423255,26,63.92496000000001,0.0,19.47395811929273,1.1071079234476982,0.1263600169090909,110.55347806835726,66535,0.860049491172494,0.0024,0.0,53.67965,82.36678683079205,122.62219748109136,27,35.8209,1.0,13.623264670475061,-7.644289116366853,0.4761992573939394,109.18376601513413,4036499,0.20878186452602124,1.9406,0.0,16.06965,84.42402198293208,123.77315244734613,28,58.06856000000001,111.0,14.690778789008636,-3.55388494879152,0.3383488812727273,118.42194333336492,2330137,0.19375267942754776,0.3419999999999999,0.0,37.91805999999999,80.65155266360674,125.91378176166457,29,60.81301,18.0,13.812658488252833,-5.700589968316099,0.4056401798787878,113.51897342512794,2709545,0.15466320266654873,1.0437999999999998,0.0,25.203249999999993,91.01266961054371,117.15688530188172,30,60.0572,1.0,11.428011844884656,-6.5467238792565645,0.6036543465757575,102.92614392500313,3284796,0.2141675071632125,4.2551999999999985,0.0,16.87321,100.59528655460522,114.6189322151562,31,66.93777,0.0,20.06128074033313,-3.5965640525756286,0.12069753663636365,106.25118255560473,763824,0.3769551433330327,0.0648,0.0,47.31258999999999
2020-11-23,77.05270851167046,126.84940864965263,23,61.19074000000001,0.0,12.609212547637313,-7.980041294199702,0.33611204815151513,93.78787887142546,2781741,0.2414562443169419,2.0556,0.0,26.35061,69.97242412388688,103.08371615745176,25,50.0,4.0,13.876871631485093,-10.229539887636488,0.5394381172727273,105.39374729335975,2380144,0.29095052256744985,1.6049999999999998,0.0,35.41453,108.7162891135885,126.6956625336812,26,64.79939,0.0,19.47395811929273,1.1071079234476982,0.12625797184848486,110.49093711015207,66535,0.8575786148365786,0.0021000000000000003,0.0,54.04996,81.51968931429035,122.68701427561454,27,36.02305,1.0,13.623264670475061,-7.644289116366853,0.4716182872121212,109.16359091569956,4036499,0.20852434590650434,1.7499,0.0,16.0903,84.67675506810733,123.79539866662232,28,57.35110000000001,119.0,14.690778789008636,-3.55388494879152,0.3362791517878788,118.35000807048564,2330137,0.1932065673880362,0.3004999999999999,0.0,37.775929999999995,80.41784018541678,125.87940556436632,29,60.06424000000001,18.0,13.812658488252833,-5.700589968316099,0.4019210482424242,113.47569570124979,2709545,0.15420358125840491,0.9322,0.0,24.89293,88.83692194423557,117.24377968263585,30,59.97144000000001,1.0,11.428011844884656,-6.5467238792565645,0.5991048428484849,102.80373353611004,3284796,0.21345837162641126,3.926299999999999,0.0,16.849120000000006,100.57508418397872,114.60124686263323,31,67.21599,0.0,20.06128074033313,-3.5965640525756286,0.12044420206060605,106.1731142490051,763824,0.37538433984746256,0.0567,0.0,47.33520000000001
2020-11-24,75.8350958025958,126.93892628719192,23,60.72408000000001,0.0,12.609212547637313,-7.980041294199702,0.33307071439393937,93.70111528850208,2781741,0.2414075459009933,1.7778,0.0,24.57488,69.53817149224034,103.23239579976172,25,48.29461000000001,4.0,13.876871631485093,-10.229539887636488,0.5336080209090909,105.24948677594679,2380144,0.2914725616976873,1.46,0.0,34.20662,108.0984635117315,126.82563076307852,26,64.79939,0.0,19.47395811929273,1.1071079234476982,0.12616069227272725,110.43060411830022,66535,0.8551077385006634,0.0018000000000000004,0.0,54.04996,80.76409119521732,122.77389855332449,27,35.76642000000001,1.0,13.623264670475061,-7.644289116366853,0.4670680851515152,109.13635451966957,4036499,0.20826682728698745,1.5591999999999997,0.0,15.571780000000002,84.97597658363905,123.79764189754835,28,56.7256,118.0,14.690778789008636,-3.55388494879152,0.3342652531818181,118.27546431280444,2330137,0.1926604553485247,0.2589999999999999,0.0,34.8578,80.2711838757986,125.83807494002941,29,59.47853999999999,18.0,13.812658488252833,-5.700589968316099,0.3982729563636364,113.42857347104722,2709545,0.15374395985026112,0.8205999999999999,0.0,25.258010000000002,86.78960369950255,117.35835757966906,30,59.82742,1.0,11.428011844884656,-6.5467238792565645,0.5944772839393939,102.67773017543415,3284796,0.21274923608961008,3.5973999999999986,0.0,16.97028,100.5430584522739,114.52616591815762,31,67.04265000000001,0.0,20.06128074033313,-3.5965640525756286,0.12020783575757575,106.10055388565121,763824,0.3738135363618925,0.0486,0.0,47.05675
2020-11-25,74.73164048196776,127.0546644072317,23,60.53067999999999,0.0,12.609212547637313,-7.980041294199702,0.3300283068181818,93.61398669323552,2781741,0.2413588474850448,1.5,0.0,24.765060000000002,69.21561085380804,103.43867243279284,25,46.875,4.0,13.876871631485093,-10.229539887636488,0.5277697806060606,105.10238237928736,2380144,0.2919946008279247,1.315,0.0,34.05172,107.44783295801057,126.91046790242449,26,63.88443,0.0,19.47395811929273,1.1071079234476982,0.12606817818181815,110.37247909280178,66535,0.8526368621647481,0.0015,0.0,56.34029,80.09999247357295,122.88285031422123,27,35.45966000000001,1.0,13.623264670475061,-7.644289116366853,0.4625486512121212,109.10205682704414,4036499,0.20800930866747053,1.3684999999999998,0.0,15.947470000000001,85.32168652952724,123.7798821401242,28,56.02053000000001,118.0,14.690778789008636,-3.55388494879152,0.3323071854545454,118.19831206032148,2330137,0.19211434330901309,0.2175,0.0,35.3336,80.21158373475212,125.78978988865377,29,58.82353000000001,18.0,13.812658488252833,-5.700589968316099,0.3946959042424243,113.37760673452023,2709545,0.1532843384421173,0.7089999999999999,0.0,24.971160000000005,84.87071487634458,117.50061899298142,30,60.96726999999999,2.0,11.428011844884656,-6.5467238792565645,0.5897716698484848,102.54813384297549,3284796,0.21204010055280886,3.2684999999999986,0.0,17.293600000000005,100.49920935949072,114.39368938172943,31,67.0466,0.0,20.06128074033313,-3.5965640525756286,0.11998843772727273,106.03350146554308,763824,0.3722427328763224,0.0405,0.0,50.6537
2020-11-26,73.74234254978636,127.19662300977195,23,59.54064000000001,0.0,12.609212547637313,-7.980041294199702,0.3269848254242424,93.52649308562573,2781741,0.2413101490690962,1.2222,0.0,26.383979999999998,69.00474220858997,103.702546056545,25,46.875,4.0,13.876871631485093,-10.229539887636488,0.5219233963636364,104.95243410338152,2380144,0.2925166399581621,1.17,0.0,34.05172,106.76439745242577,126.9501739517191,26,63.37058999999999,0.0,19.47395811929273,1.1071079234476982,0.12598042957575756,110.3165620336567,66535,0.8501659858288327,0.0012,0.0,56.31986,79.52739314935724,123.0138695583048,27,36.17701,1.0,13.623264670475061,-7.644289116366853,0.4580599853939394,109.06069783782324,4036499,0.2077517900479537,1.1777999999999995,0.0,17.335769999999997,85.7138849057719,123.74211939434984,28,54.17524,116.0,14.690778789008636,-3.55388494879152,0.3304049486060607,118.11855131303663,2330137,0.1915682312695016,0.17599999999999993,0.0,32.62032,80.2390397622774,125.73455041023944,29,60.03661000000001,24.0,13.812658488252833,-5.700589968316099,0.3911898918787879,113.32279549166893,2709545,0.1528247170339735,0.5973999999999999,0.0,25.68639,83.08025547476167,117.67056392257292,30,58.73099000000001,2.0,11.428011844884656,-6.5467238792565645,0.5849880005757575,102.41494453873405,3284796,0.21133096501600768,2.9395999999999987,0.0,17.30467,100.44353690562922,114.20381725334863,31,65.77469,0.0,20.06128074033313,-3.5965640525756286,0.119786007969697,105.97195698868065,763824,0.3706719293907523,0.0324,0.0,50.51206000000001
2020-11-27,72.86720200605158,127.36480209481272,23,57.73381,0.0,12.609212547637313,-7.980041294199702,0.32394027021212124,93.43863446567276,2781741,0.2412614506531477,0.9444,0.0,26.13909,68.90556555658614,104.0240166710183,25,47.22069000000001,4.0,13.876871631485093,-10.229539887636488,0.5160688681818182,104.79964194822924,2380144,0.29303867908839953,1.025,0.0,33.95707,106.04815699497705,126.94474891096235,26,62.13307,0.0,19.47395811929273,1.1071079234476982,0.12589744645454545,110.26285294086493,66535,0.8476951094929175,0.0009000000000000002,0.0,54.109590000000004,79.04629322257018,123.16695628557514,27,35.79571,1.0,13.623264670475061,-7.644289116366853,0.4536020876969698,109.01227755200688,4036499,0.20749427142843674,0.9871000000000002,0.0,17.32786,86.15257171237303,123.68435366022528,28,54.533620000000006,109.0,14.690778789008636,-3.55388494879152,0.3285585426363637,118.03618207094999,2330137,0.19102211922999,0.13449999999999993,0.0,32.451190000000004,80.35355195837445,125.67235650478642,29,57.32899000000001,24.0,13.812658488252833,-5.700589968316099,0.3877549192727273,113.26413974249321,2709545,0.15236509562582967,0.4857999999999999,0.0,21.433220000000002,81.41822549475383,117.86819236844356,30,58.73099000000001,2.0,11.428011844884656,-6.5467238792565645,0.5801262761212121,102.27816226270984,3284796,0.21062182947920646,2.6106999999999987,0.0,17.30467,100.37604109068937,113.95654953301529,31,60.88435,0.0,20.06128074033313,-3.5965640525756286,0.1196005464848485,105.915920455064,763824,0.3691011259051821,0.0243,0.0,48.16326999999999
2020-11-28,72.10621885076338,127.55920166235396,23,57.0122,0.0,12.609212547637313,-7.980041294199702,0.3208946411818181,93.35041083337656,2781741,0.2412127522371991,0.6666,0.0,26.09756,68.91808089779653,104.4030842762127,25,47.41282,4.0,13.876871631485093,-10.229539887636488,0.510206196060606,104.64400591383051,2380144,0.2935607182186369,0.88,0.0,33.858270000000005,105.2991115856645,126.8941927801543,26,62.13307,0.0,19.47395811929273,1.1071079234476982,0.1258192288181818,110.21135181442655,66535,0.8452242331570022,0.0006000000000000001,0.0,54.109590000000004,78.65669269321181,123.34211049603223,27,35.51188,1.0,13.623264670475061,-7.644289116366853,0.4491749581212121,108.95679596959509,4036499,0.20723675280891987,0.7964000000000002,0.0,16.819010000000002,86.63774694933062,123.60658493775051,28,54.765159999999995,111.0,14.690778789008636,-3.55388494879152,0.32676796754545456,117.95120433406143,2330137,0.19047600719047844,0.093,0.0,31.73735,80.5551203230432,125.6032081722947,29,56.99278,24.0,13.812658488252833,-5.700589968316099,0.3843909864242425,113.20163948699316,2709545,0.15190547421768588,0.3742,0.0,21.6021,79.88462493632105,118.09350433059338,30,58.73099000000001,2.0,11.428011844884656,-6.5467238792565645,0.5751864964848484,102.1377870149028,3284796,0.20991269394240525,2.2817999999999987,0.0,17.30467,100.29672191467122,113.65188622072931,31,59.485530000000004,0.0,20.06128074033313,-3.5965640525756286,0.11943205327272728,105.86539186469307,763824,0.3675303224196121,0.0162,0.0,49.38907
2020-11-29,71.45939308392181,127.77982171239573,23,55.37975,0.0,12.609212547637313,-7.980041294199702,0.3178479383333333,93.26182218873717,2781741,0.2411640538212505,0.3888,0.0,23.291139999999995,69.04228823222117,104.83974887212817,25,47.41282,4.0,13.876871631485093,-10.229539887636488,0.50433538,104.48552600018532,2380144,0.29408275734887435,0.735,0.0,33.858270000000005,104.517261224488,126.79850555929487,26,62.13307,0.0,19.47395811929273,1.1071079234476982,0.12574577666666667,110.16205865434151,66535,0.8427533568210869,0.00030000000000000003,0.0,54.109590000000004,78.35859156128208,123.53933218967613,27,34.41683,1.0,13.623264670475061,-7.644289116366853,0.4447785966666665,108.89425309058784,4036499,0.20697923418940295,0.6057000000000002,0.0,15.439770000000001,87.16941061664468,123.50881322692558,28,55.48076999999999,61.0,14.690778789008636,-3.55388494879152,0.3250332233333334,117.86361810237108,2330137,0.1899298951509669,0.05150000000000002,0.0,31.201920000000005,80.84374485628372,125.52710541276426,29,57.00071,22.0,13.812658488252833,-5.700589968316099,0.3810980933333333,113.13529472516872,2709545,0.15144585280954204,0.2626,0.0,20.39801,78.47945379946337,118.34649980902229,30,59.0958,2.0,11.428011844884656,-6.5467238792565645,0.5701686616666667,101.99381879531299,3284796,0.20920355840560398,1.9529000000000003,0.0,17.761029999999995,100.20557937757471,113.28982731649076,31,58.37429999999999,0.0,20.06128074033313,-3.5965640525756286,0.11928052833333333,105.82037121756792,763824,0.3659595189340419,0.0081,0.0,49.52475
