,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Taizz
2019-12-06,4046.8479387634834,4000.748393629469,4280.326934761825,5439.734978283603,2443.339238302452,3868.867876526285,4416.37494664093,3161.625673414414,2991.1491399085717,6930.57091978958,4986.97000752584,3973.444146762601,5281.885272236574,2400.6062382726827,2696.1995598270337,4370.724392753961,4414.864799911401,3986.877719706258,4502.737674893981,5735.023941939592,3967.027960130995
2019-12-07,4045.0933101006176,4000.026056023558,4275.630443723569,5459.060623502004,2441.497838243169,3868.762121838898,4418.865887559706,3161.453545571925,2990.012215343121,6921.06614678801,4969.704070831117,3977.1941537710704,5285.472607768623,2400.522415135583,2692.5050382619197,4356.062084255803,4414.300744891686,3995.2537076663325,4497.710727440287,5745.391153302575,3963.5570880687233
2019-12-08,4043.5331863684687,3999.2969592236236,4271.82010506441,5479.655195599235,2440.0455755720445,3868.6806290615764,4421.351313685525,3161.703011267178,2989.0248346930302,6912.113889174695,4952.1657346316815,3981.5591932838142,5288.458273368857,2400.462304653809,2688.721059840634,4342.345550998917,4414.337071435184,4004.65904340223,4493.064422725959,5754.950010586205,3959.9849301955705
2019-12-09,4042.167567567036,3998.5611032296692,4268.8959187843475,5501.518694575292,2438.982450289081,3868.6233981943133,4423.83122501839,3162.3740705001705,2988.1869979582966,6903.714146949637,4934.354998927535,3986.539265300834,5290.842269037278,2400.4259068273627,2684.8476245631764,4329.574792983299,4414.973779541893,4015.0937269139486,4488.798760750995,5763.70051379048,3956.3114865115413
2019-12-10,4040.996453696317,3997.818488041692,4266.8578848833795,5524.651120430178,2438.3084623942777,3868.5904292371165,4426.305621558297,3163.466723270905,2987.498705138924,6895.866920112838,4916.271863718677,3992.134369822131,5292.624594773884,2400.413221656242,2680.8847324295466,4317.749810208946,4416.210869211815,4026.557758201493,4484.913741515402,5771.642662915399,3952.5367570166322
2019-12-11,4040.01984475632,3997.069113659694,4265.70600336151,5549.052473163892,2438.023611887636,3868.581722189979,4428.77450330525,3164.980969579382,2986.9599562349094,6888.5722086642945,4897.916329005108,3998.3445068477013,5293.80525057868,2400.424249140449,2676.8323834397447,4306.870602675863,4418.048340444952,4039.051137264858,4481.409365019174,5778.776457960964,3948.660741710844
2019-12-12,4039.2377407470317,3996.312980083673,4265.440274218734,5574.722752776432,2438.1278987691544,3868.5972770529042,4431.237870259244,3166.916809425598,2986.570751246253,6881.830012604007,4879.2883947868295,4005.1696763775517,5294.384236451659,2400.4589892799822,2672.690577593771,4296.937170384047,4420.4861932413,4052.573864104046,4478.285631262312,5785.101898927175,3944.6834405941795
2019-12-13,4038.6501416684637,3995.5500873136325,4266.060697455054,5601.6619592678,2438.6213230388325,3868.6370938258924,4433.695722420283,3169.2742428095557,2986.3310901729574,6875.640331931973,4860.38806106384,4012.6098784116743,5294.361552392824,2400.5174420748426,2668.4593148916247,4287.9495133335,4423.524427600857,4067.125938719058,4475.542540244818,5790.61898581403,3940.604853666635
2019-12-14,4038.2570475206116,3994.780435349567,4267.567273070473,5629.870092637999,2439.503884696671,3868.7011725089433,4436.1480597883665,3172.0532697312537,2986.240973015019,6870.003166648195,4841.215327836135,4020.665112950074,5293.737198402176,2400.5996075250287,2664.138595333306,4279.907631524222,4427.163043523629,4082.7073611098917,4473.180091966692,5795.32771862153,3936.4249809282123
2019-12-15,4038.0584583034743,3994.004024191483,4269.9600010649865,5659.347152887024,2440.7755837426707,3868.7895131020537,4438.594882363494,3175.253890190693,2986.300399772441,6864.918516752676,4821.770195103724,4029.3353799927518,5292.511174479716,2400.7054856305417,2659.728418918816,4272.811524956209,4431.402041009613,4099.318131276549,4471.19828642793,5799.228097349679,3932.143822378912
2019-12-16,4038.031468426175,3993.229307032934,4273.143752301128,5689.416333235219,2442.3789921743205,3868.901654566154,4441.039367655887,3178.7778032457904,2986.4918230884005,6860.306315329214,4802.171493127056,4038.5078571388417,5290.834455735649,2400.8310075352647,2655.2652313772637,4266.678728226053,4436.129387168416,4116.733323953655,4469.552743121247,5802.1508832072095,3927.8611858220343
2019-12-17,4038.0386443434336,3992.507003035279,4276.5477519541,5716.016793004654,2443.969541976567,3869.034830666793,4443.500580726884,3182.035203244053,2986.709958821981,6855.686160880631,4783.132203468911,4047.505609983201,5289.612892831232,2400.9517601024904,2650.9677070833213,4261.614448913267,4440.672884657678,4133.603387548948,4467.977179002911,5803.080643446589,3924.175918077409
2019-12-18,4038.057080464371,3991.845565392078,4280.076870886431,5738.471725415673,2445.4898051469004,3869.1885803648966,4445.981699086707,3184.927789243396,2986.937259616362,6850.97798649073,4764.771156389745,4056.2158161249627,5288.997460876677,2401.0636744761046,2646.8722917660994,4257.636221614442,4444.920500587006,4149.703396797056,4466.427213565628,5801.848139276553,3921.187826948336
2019-12-19,4038.0867767889895,3991.24499410333,4283.731109098125,5756.78113046827,2446.9397816853198,3869.362903660464,4448.482722735356,3187.455561243823,2987.1737254715445,6846.181792159505,4747.088351889554,4064.6384755641316,5288.98815987198,2401.166750656105,2642.978985425599,4254.744046329577,4448.8722349564005,4165.033351697979,4464.902846809406,5798.453370697106,3918.896912434817
2019-12-20,4038.1277333172898,3990.705289169036,4287.510466589177,5770.945008162452,2448.319471591828,3869.557800553497,4451.003651672835,3189.618519245332,2987.419356387528,6841.297577886966,4730.083789968343,4072.773588300704,5289.584989817148,2401.2609886424925,2639.2877880618203,4252.93792305867,4452.5280877658615,4179.593252251716,4463.404078734237,5792.896337708247,3917.303174536849
2019-12-21,4038.179950049266,3990.2264505891953,4291.41494335959,5780.963358498214,2449.6288748664206,3869.773271043994,4453.544485899135,3191.416663247921,2987.6741523643113,6836.325343673102,4713.757470626112,4080.621154334681,5290.787950712173,2401.346388435267,2635.7986996747604,4252.217851801722,4455.888059015387,4193.383098458268,4461.930909340126,5785.177040309973,3916.4066132544344
2019-12-22,4038.2434269849246,3989.808478363807,4295.4445394093655,5786.836181475558,2450.867991509103,3870.0093151319584,4456.105225414264,3192.849993251594,2987.9381134018954,6831.26508951792,4698.109393862858,4088.1811736660643,5292.597042557061,2401.4229500344277,2632.5117202644215,4252.583832558733,4458.95214870498,4206.402890317634,4460.483338627073,5775.2954785022885,3916.207228587574
2019-12-23,4038.318164124263,3989.451372492872,4299.5992547385,5788.563477094486,2452.03682151987,3870.265932817384,4458.685870218221,3193.9185092563484,2988.211239500281,6826.11681542142,4683.139559678583,4095.4536462948545,5295.012265351808,2401.490673439976,2629.4268498308043,4254.035865329705,4461.720356834638,4218.652627829816,4459.061366595078,5763.251652285187,3916.7050205362652
2019-12-24,4038.404161467278,3989.155132976392,4303.879089346997,5786.145245354996,2453.135364898725,3870.543124100274,4461.286420311003,3194.6222112621845,2988.4935306594666,6820.880521383598,4668.847968073287,4102.438572221046,5298.033619096417,2401.5495586519105,2626.544088373908,4256.573950114634,4464.1926834043625,4230.13231099481,4457.664993244137,5749.045561658674,3917.89998910051
2019-12-25,4038.5014190139746,3988.919759814362,4308.284043234854,5779.581486257086,2454.163621645667,3870.840888980633,4463.906875692612,3194.9610992691028,2988.7849868794538,6815.556207404459,4655.234619046972,4109.135951444646,5301.661103790885,2401.5996056702324,2623.8634358937306,4260.198086913523,4466.369128414154,4240.841939812619,4456.294218574255,5732.6772066227495,3919.792134280309
2019-12-26,4038.6099367643524,3988.7452530067885,4312.814116402071,5768.87219980076,2455.1215917606955,3871.159227458452,4466.547236363047,3194.935173277104,2989.085608160242,6810.143873484,4642.299512599632,4115.54578396565,5305.894719435214,2401.6408144949405,2621.384892390276,4264.908275726371,4468.249691864012,4250.781514283241,4454.949042585428,5714.146587177411,3922.3814560756605
2019-12-27,4038.729714718408,3988.6316125536664,4317.469308848649,5754.017385986015,2456.009275243812,3871.498139533738,4469.207502322307,3194.5444332861844,2989.395394501829,6804.643519622218,4630.042648731272,4121.668069784057,5310.734466029401,2401.673185126036,2619.108457863541,4270.704516553179,4469.8343737539335,4259.951034406678,4453.629465277656,5693.45370332266,3925.6679544865656
2019-12-28,4038.860752876143,3988.5788384549983,4322.249620574589,5735.017044812853,2456.8266720950137,3871.857625206487,4471.887673570395,3193.7888792963495,2989.7143459042186,6799.0551458191185,4618.464027441889,4127.5028088998715,5316.180343573452,2401.696717563518,2617.0341323135267,4277.586809393945,4471.123174083921,4268.35050018293,4452.335486650944,5670.598555058495,3929.6516295130236
2019-12-29,4039.003051237559,3988.5869307107837,4327.15505157989,5711.871176281272,2457.5737823143036,3872.2376844767,4474.58775010731,3192.6685113075955,2990.0424623674085,6793.378752074701,4607.563648731488,4133.050001313092,5322.232352067362,2401.711411807387,2615.1619157402333,4285.555154248672,4472.1160928539775,4275.979911611997,4451.067106705286,5645.581142384918,3934.3324811550347
2019-12-30,4039.1566098026533,3988.6558893210236,4332.185601864549,5684.579780391276,2458.25060590168,3872.6383173443796,4477.307731933052,3191.183329319924,2990.3797438913994,6787.614338388963,4597.341512600065,4138.309647023717,5328.8904915111325,2401.717267857643,2613.4918081436617,4294.609551117357,4472.813130064101,4282.839268693877,4449.824325440686,5618.401465301928,3939.710509412598
2019-12-31,4039.3214285714284,3988.785714285714,4337.341271428571,5653.142857142857,2458.8571428571427,3873.059523809524,4480.047619047619,3189.3333333333335,2990.7261904761904,6781.761904761905,4587.797619047619,4143.281746031745,5336.1547619047615,2401.714285714286,2612.0238095238096,4304.75,4473.214285714285,4288.928571428572,4448.607142857143,5589.059523809524,3945.785714285714
2020-01-01,4039.497507543883,3988.9764056048602,4342.622060271953,5617.560406536022,2459.3933931806932,3873.501303872132,4482.807411451014,3187.1185233478254,2991.081802121783,6775.821451193528,4578.931968074154,4147.966298337183,5344.025163248253,2401.7024653773155,2610.7579198806798,4315.976500896603,4473.319559804539,4294.247819816081,4447.415558954655,5557.555317907707,3952.558095774384
2020-01-02,4039.684846720017,3989.2279632784594,4348.0279683946965,5577.832428570771,2459.859356872331,3873.9636575322065,4485.587109143235,3184.5388993634006,2991.4465788281755,6769.792977683833,4570.744559679666,4152.363303940023,5352.501695541606,2401.6818068467323,2609.694139214269,4328.289053807165,4473.128952334858,4298.797013856403,4446.2495737332265,5523.8888475964795,3960.027653878609
2020-01-03,4039.883446099832,3989.5403873065093,4353.558995796801,5533.958923247102,2460.255033932054,3874.4465847897422,4488.38671212428,3181.5944613800557,2991.8205205953695,6763.676484232813,4563.235393864155,4156.472762840267,5361.584358784817,2401.6523101225357,2608.83246752458,4341.687658731687,4472.642463305244,4302.57615354954,4445.109187192852,5488.060112875837,3968.1943885983824
2020-01-04,4040.093305683323,3989.913677689016,4359.215142478266,5485.939890565013,2460.5804243598645,3874.950085644745,4491.206220394154,3178.2852093977945,2992.2036274233637,6757.4719708404755,4556.404470627624,4160.294675037917,5371.273152977888,2401.613975204726,2608.172904811611,4356.172315670167,4471.860092715694,4305.585238895494,4443.994399333537,5450.069113745781,3977.0582999337125
2020-01-05,4040.3144254704976,3990.3478344259734,4364.996408439091,5433.775330524509,2460.8355281557633,3875.4741600972116,4494.045633952855,3174.611143416614,2992.595899312159,6751.179437506819,4550.251789970072,4163.829040532974,5381.568078120823,2401.5668020933035,2607.715451075363,4371.743024622608,4470.781840566211,4307.8242698942595,4442.905210155277,5409.915850206314,3986.619387884595
2020-01-06,4040.5468054613516,3990.8428575173853,4370.902793679277,5377.465243125584,2461.020345319748,3876.018808147144,4496.90495280038,3170.5722634365166,2992.9973362617557,6744.798884231846,4544.7773518915,4167.075859325436,5392.469134213617,2401.510790788267,2607.4601063158357,4388.399785589008,4469.407706856796,4309.293246545842,4441.841619658074,5367.600322257433,3996.87765245103
2020-01-07,4040.7904456558817,3991.3987469632502,4376.934298198826,5317.009628368243,2461.1348758518197,3876.5840297945383,4499.784176936734,3166.1685694575003,2993.4079382721525,6738.33031101555,4539.981156391907,4170.0351314152995,5403.976321256271,2401.4459412896176,2607.40687053303,4406.142598569365,4467.7376915874465,4309.9921688502345,4440.803627841928,5323.1225298991385,4007.833093633019
2020-01-08,4041.0453460540953,3992.0155027635683,4383.090921997734,5252.408486252483,2461.1791197519788,3877.1698250394015,4502.683306361913,3161.4000614795673,2993.82770534335,6731.773717857934,4535.863203471289,4172.706856802573,5416.089639248785,2401.372253597355,2607.555743726944,4424.971463563685,4465.771794758161,4309.921036807445,4439.791234706839,5276.482473131431,4019.485711430562
2020-01-09,4041.311506655988,3992.693124918341,4389.372665076002,5183.6618167783045,2461.1530770202244,3877.776193881726,4505.602341075918,3156.266739502713,2994.2566374753483,6725.129104758998,4532.4234931296505,4175.0910354872485,5428.809088191159,2401.2897277114794,2607.906725897579,4444.886380571959,4463.510016368943,4309.079850417467,4438.804440252805,5227.6801519543105,4031.8355058436546
2020-01-10,4041.588927461558,3993.431613427564,4395.77952743363,5110.769619945711,2461.0567476565566,3878.4031363215154,4508.541281078751,3150.768603526945,2994.6947346681477,6718.396471718745,4529.662025366994,4177.187667469332,5442.134668083394,2401.198363631992,2608.4598170449362,4465.887349594194,4460.9523564197925,4307.468609680306,4437.843244479829,5176.715566367778,4044.8824768723043
2020-01-11,4041.877608470812,3994.230968291244,4402.3115090706215,5033.731895754695,2460.890131660977,3879.050652358769,4511.500126370409,3144.9056535522564,2995.1419969217472,6711.57581873717,4527.578800183314,4178.996752748819,5456.066378925491,2401.0981613588897,2609.215017169012,4487.974370630391,4458.098814910707,4305.087314595958,4436.9076473879095,5123.5887163718335,4058.6266245165048
2020-01-12,4042.1775496837427,3995.091189509375,4408.968609986971,4952.548644205266,2460.6532290334826,3879.7187419934876,4514.478876950894,3138.67788957865,2995.598424236147,6704.667145814276,4526.173817578614,4180.518291325711,5470.604220717447,2400.9891208921745,2610.172326269809,4511.147443680545,4454.9493918416865,4301.935965164424,4435.997648977047,5068.299601966475,4073.0679487762577
2020-01-13,4042.488751100354,3996.0122770819603,4415.750830182685,4867.219865297417,2460.346039774076,3880.4074052256724,4517.477532820208,3132.0853116061267,2996.0640166113494,6697.670452950065,4525.447077552891,4181.752283200009,5485.748193459263,2400.8712422318467,2611.331744347328,4535.406568744656,4451.504087212732,4298.014561385704,4435.113249247241,5010.848223151703,4088.2064496515645
