AdminStrata,Abyan,Abyan,Abyan,Abyan,Abyan,Abyan,Aden,Aden,Aden,Aden,Aden,Aden,Al Bayda,Al Bayda,Al Bayda,Al Bayda,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Jawf,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Maharah,Al Maharah,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Al Mahwit,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Amran,Amran,Amran,Dhamar,Dhamar,Dhamar,Dhamar,Dhamar,Hadramaut,Hadramaut,Hadramaut,Hadramaut,Hadramaut,Hadramaut,Hajjah,Hajjah,Hajjah,Hajjah,Hajjah,Ibb,Ibb,Ibb,Ibb,Ibb,Ibb,Lahj,Lahj,Lahj,Lahj,Lahj,Lahj,Marib,Marib,Marib,Marib,Marib,Marib,Raymah,Raymah,Raymah,Raymah,Raymah,Sa'ada,Sa'ada,Sa'ada,Sa'ada,Sa'ada,Sa'ada,Sana'a,Sana'a,Sana'a,Sana'a,Sana'a,Shabwah,Shabwah,Shabwah,Shabwah,Shabwah,Shabwah,Socotra,Socotra,Socotra,Socotra,Taizz,Taizz,Taizz,Taizz,Taizz,Taizz
2019-06-27,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,84.0,53.0,0.0,0.0,0.0,1.0,335.0,232.0,0.0,0.0,0.0,10.0,144.0,17.0,0.0,0.0,0.0,3.0,222.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,88.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,12.0,0.0,0.0,0.0,1.0,65.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,189.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,122.0,0.0,0.0,0.0,5.0
2019-06-28,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,84.0,51.0,0.0,0.0,0.0,1.0,317.0,241.0,0.0,0.0,0.0,9.0,144.0,17.0,0.0,0.0,0.0,3.0,197.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,88.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,12.0,0.0,0.0,0.0,1.0,65.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,209.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,120.0,0.0,0.0,0.0,5.0
2019-06-29,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,86.0,49.0,0.0,0.0,0.0,2.0,327.0,241.0,0.0,0.0,0.0,9.0,134.0,17.0,0.0,0.0,0.0,3.0,197.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,78.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,12.0,0.0,0.0,0.0,1.0,75.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,239.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,120.0,0.0,0.0,0.0,5.0
2019-06-30,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,76.0,47.0,0.0,0.0,0.0,2.0,341.0,247.0,0.0,0.0,0.0,6.0,144.0,28.0,0.0,0.0,0.0,3.0,213.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,80.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,12.0,0.0,0.0,0.0,1.0,75.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,239.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,260.0,104.0,0.0,0.0,0.0,5.0
2019-07-01,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,47.0,0.0,0.0,0.0,2.0,351.0,256.0,0.0,0.0,0.0,6.0,144.0,28.0,0.0,0.0,0.0,3.0,203.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,80.0,207.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,12.0,0.0,0.0,0.0,1.0,77.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,249.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,241.0,104.0,0.0,0.0,0.0,6.0
2019-07-02,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,47.0,0.0,0.0,0.0,3.0,371.0,266.0,0.0,0.0,0.0,7.0,139.0,28.0,0.0,0.0,0.0,3.0,208.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,82.0,217.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,12.0,0.0,0.0,0.0,1.0,77.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,259.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,231.0,104.0,0.0,0.0,0.0,6.0
2019-07-03,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,73.0,47.0,0.0,0.0,0.0,3.0,371.0,256.0,0.0,0.0,0.0,7.0,139.0,35.0,0.0,0.0,0.0,3.0,222.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,82.0,217.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,12.0,0.0,0.0,0.0,1.0,94.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,259.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,227.0,113.0,0.0,0.0,0.0,6.0
2019-07-04,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,75.0,45.0,0.0,0.0,0.0,3.0,359.0,236.0,0.0,0.0,0.0,6.0,155.0,35.0,0.0,0.0,0.0,3.0,216.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,87.0,242.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,10.0,0.0,0.0,0.0,1.0,94.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,279.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,227.0,123.0,0.0,0.0,0.0,6.0
2019-07-05,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,65.0,55.0,0.0,0.0,0.0,3.0,329.0,233.0,0.0,0.0,0.0,7.0,168.0,38.0,0.0,0.0,0.0,4.0,206.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,91.0,246.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,10.0,0.0,0.0,0.0,1.0,96.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,279.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,207.0,130.0,0.0,0.0,0.0,6.0
2019-07-06,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,64.0,55.0,0.0,0.0,0.0,3.0,313.0,217.0,0.0,0.0,0.0,7.0,181.0,38.0,0.0,0.0,12.0,4.0,226.0,315.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,98.0,256.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,10.0,0.0,0.0,0.0,0.0,96.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,294.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,207.0,136.0,0.0,0.0,0.0,5.0
2019-07-07,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,54.0,56.0,0.0,0.0,0.0,3.0,323.0,207.0,0.0,0.0,0.0,7.0,181.0,35.0,0.0,0.0,12.0,4.0,216.0,307.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,101.0,266.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,10.0,0.0,0.0,0.0,0.0,86.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,304.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,217.0,136.0,0.0,0.0,0.0,3.0
2019-07-08,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,64.0,56.0,0.0,0.0,0.0,2.0,312.0,207.0,0.0,0.0,0.0,2.0,181.0,35.0,0.0,0.0,12.0,4.0,216.0,307.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,111.0,276.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,86.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,319.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,182.0,156.0,0.0,0.0,0.0,3.0
2019-07-09,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,65.0,66.0,0.0,0.0,0.0,2.0,312.0,207.0,0.0,0.0,0.0,2.0,181.0,35.0,0.0,0.0,12.0,4.0,206.0,307.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,105.0,276.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,93.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,279.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,184.0,156.0,0.0,0.0,0.0,2.0
2019-07-10,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,65.0,66.0,0.0,0.0,0.0,2.0,312.0,197.0,0.0,0.0,0.0,2.0,191.0,35.0,0.0,0.0,12.0,4.0,203.0,287.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,105.0,266.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0.0,0.0,0.0,93.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,279.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,184.0,156.0,0.0,0.0,0.0,2.0
2019-07-11,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,65.0,66.0,0.0,0.0,0.0,2.0,312.0,195.0,0.0,0.0,0.0,2.0,201.0,34.0,0.0,0.0,12.0,3.0,206.0,297.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,105.0,266.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0.0,0.0,0.0,103.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,263.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,189.0,136.0,0.0,0.0,0.0,2.0
2019-07-12,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,85.0,46.0,0.0,0.0,0.0,2.0,324.0,195.0,0.0,0.0,0.0,2.0,211.0,34.0,0.0,0.0,12.0,3.0,209.0,297.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,91.0,266.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,116.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,410.0,253.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,189.0,120.0,0.0,0.0,0.0,2.0
2019-07-13,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,85.0,56.0,0.0,0.0,0.0,2.0,307.0,195.0,0.0,0.0,0.0,2.0,211.0,44.0,0.0,0.0,12.0,3.0,233.0,277.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,76.0,266.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,146.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,420.0,263.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,197.0,110.0,0.0,0.0,0.0,2.0
2019-07-14,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,85.0,56.0,0.0,0.0,0.0,2.0,297.0,185.0,0.0,0.0,0.0,2.0,221.0,44.0,0.0,0.0,12.0,3.0,243.0,257.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,72.0,246.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,146.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,445.0,263.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,185.0,110.0,0.0,0.0,0.0,2.0
2019-07-15,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,81.0,66.0,0.0,0.0,0.0,2.0,300.0,185.0,0.0,0.0,0.0,2.0,221.0,43.0,0.0,0.0,12.0,3.0,243.0,247.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,72.0,256.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,156.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,450.0,263.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,175.0,110.0,0.0,0.0,0.0,2.0
2019-07-16,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,82.0,66.0,0.0,0.0,0.0,2.0,310.0,184.0,0.0,0.0,0.0,2.0,201.0,44.0,0.0,0.0,12.0,3.0,233.0,247.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,62.0,256.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,156.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,453.0,253.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,175.0,110.0,0.0,0.0,0.0,3.0
2019-07-17,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,73.0,66.0,0.0,0.0,0.0,2.0,314.0,194.0,0.0,0.0,0.0,2.0,201.0,44.0,0.0,0.0,12.0,3.0,223.0,247.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,62.0,232.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,156.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,473.0,253.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,175.0,100.0,0.0,0.0,0.0,3.0
2019-07-18,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,61.0,66.0,0.0,0.0,0.0,2.0,314.0,164.0,0.0,0.0,0.0,3.0,211.0,43.0,0.0,0.0,12.0,3.0,223.0,237.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,62.0,232.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,166.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,463.0,244.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,185.0,90.0,0.0,0.0,0.0,3.0
2019-07-19,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,57.0,62.0,0.0,0.0,0.0,2.0,313.0,164.0,0.0,0.0,0.0,3.0,201.0,43.0,0.0,0.0,12.0,3.0,223.0,227.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,62.0,232.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,172.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,423.0,237.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,175.0,90.0,0.0,0.0,0.0,3.0
2019-07-20,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,57.0,62.0,0.0,0.0,0.0,2.0,313.0,154.0,0.0,0.0,0.0,3.0,191.0,43.0,0.0,0.0,12.0,3.0,223.0,217.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,69.0,252.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,166.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,443.0,217.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,175.0,90.0,0.0,0.0,0.0,3.0
2019-07-21,0.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,57.0,62.0,0.0,0.0,0.0,2.0,313.0,174.0,0.0,0.0,0.0,3.0,201.0,43.0,0.0,0.0,12.0,3.0,213.0,197.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,69.0,252.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,166.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,466.0,222.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,153.0,90.0,0.0,0.0,0.0,3.0
2019-07-22,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,57.0,62.0,0.0,0.0,0.0,2.0,286.0,166.0,0.0,0.0,0.0,3.0,201.0,43.0,0.0,0.0,12.0,2.0,211.0,197.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,69.0,252.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,164.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,486.0,232.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,143.0,110.0,0.0,0.0,0.0,3.0
