Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2015,11,5180,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2015,12,5180,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,01,5415,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,02,6500,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,03,7036,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,04,8430,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,05,9960,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,06,9708,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,07,11220,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,08,14200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,09,9715,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,10,10045,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,11,12668,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2016,12,12865,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,01,15400,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,02,15990,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,03,15112,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,04,16250,100 KG,NGN,FEWS NET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,05,16720,100 KG,NGN,FEWS NET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,06,16660,100 KG,NGN,FEWS NET (weekly); Nigeria
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,07,16100,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,08,14536,100 KG,NGN,FEWS NET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,09,11140,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,10,11050,100 KG,NGN,FewsNet
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,11,12164,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2017,12,12365,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,01,12360,100 KG,NGN,FEWSNET via FAO: GIEWS/FPMA
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,02,12240,100 KG,NGN,Fewsnet
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,03,13155,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,04,13580,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,05,13868,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,06,14045,100 KG,NGN,FEWSNET via FAO: GIEWS/FPMA
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,07,13910,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,08,11736,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,09,9715,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,10,10556,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,11,9200,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2018,12,9195,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,01,9024,100 KG,NGN,FEWSNET via FAO: GIEWS/FPMA
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,02,9460,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,03,10380,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,04,10300,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,05,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,06,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,07,8226.6699,100 KG,NGN,FEWSNET via FAO: GIEWS/FPMA
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,08,7846.6667,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,09,6755,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,10,8913.3333,100 KG,NGN,FEWSNET 
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,11,8210,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Wholesale,2019,12,7815,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,01,123.076,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,02,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,03,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,04,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,05,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,06,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,07,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,08,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,09,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,10,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,11,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2018,12,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,01,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,02,91.0725,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,03,99.4645,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,04,103.57,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,05,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,06,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,07,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,08,79.066,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,09,68.75,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Millet,Retail,2019,10,85.3595,KG,NGN,FEWSNET 
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2014,07,40000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2014,08,33500,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2014,09,16200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2014,10,14300,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2014,11,14200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2014,12,14280,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,01,14400,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,02,14250,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,03,16080,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,04,16200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,05,18000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,06,18000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,07,19800,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,08,30395,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,09,21888,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,10,16600,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,11,14200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2015,12,14200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,01,14525,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,02,15500,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,03,15620,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,04,18125,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,05,27800,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,06,29500,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,07,33500,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,08,30652,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,09,22700,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,10,20100,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,11,25160,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2016,12,25200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,01,25200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,02,25200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,03,25200,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,04,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,05,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,06,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,07,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,08,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,09,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,10,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,11,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2017,12,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,01,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,02,31800,100 KG,NGN,Fewsnet
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,03,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,04,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,05,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,06,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,07,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,08,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,09,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,10,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,11,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2018,12,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,01,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,02,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,03,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,04,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,05,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,06,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,07,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,08,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,09,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Wholesale,2019,10,26880,100 KG,NGN,FEWSNET 
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2017,04,122,KG,NGN,FEWS NET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2017,05,124,KG,NGN,FEWS NET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2017,06,126,KG,NGN,FEWS NET (weekly); Nigeria
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2017,07,138,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2017,08,122,KG,NGN,FEWS NET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2017,09,104,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2017,10,119,KG,NGN,FewsNet
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2017,11,138.7934,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2017,12,141.0256,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,01,148.7179,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,02,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,03,141.8605,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,04,150,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,05,169.5349,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,06,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,07,424.885,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,08,323.5696,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,09,235.9945,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,10,105.7784,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,11,92.151,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2018,12,90.258,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,01,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,02,95.116,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,03,94.6695,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,04,103.49,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,05,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,06,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,07,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,08,83.8767,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,09,83.6055,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,10,104.734,KG,NGN,FEWSNET 
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,11,111.3385,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Yam,Retail,2019,12,108.4895,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2014,07,22400,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2014,08,20100,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2014,09,18140,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2014,10,17650,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2014,11,16200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2014,12,15900,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,01,16300,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,02,16410,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,03,18428,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,04,20270,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,05,20000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,06,20000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,07,23120,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,08,22200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,09,21100,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,10,18820,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,11,14560,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2015,12,13784,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,01,14585,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,02,20165,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,03,20680,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,04,21370,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,05,24200,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,06,22752,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,07,23790,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,08,26460,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,09,27480,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,10,26815,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,11,26088,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2016,12,26400,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,01,30075,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,02,30600,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,03,31500,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,04,31500,100 KG,NGN,FEWS NET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,05,31340,100 KG,NGN,FEWS NET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,06,30700,100 KG,NGN,FEWS NET (weekly); Nigeria
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,07,31350,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,08,30240,100 KG,NGN,FEWS NET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,09,26100,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,10,21420,100 KG,NGN,FewsNet
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,11,24384,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2017,12,26760,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,01,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,02,25280,100 KG,NGN,Fewsnet
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,03,25560,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,04,27580,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,05,29140,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,06,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,07,29125,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,08,26248,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,09,22365,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,10,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,11,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2018,12,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,01,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,02,23220,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,03,26145,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,04,25590,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,05,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,06,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,07,,100 KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,08,21466.6667,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,09,24040,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,10,22430,100 KG,NGN,FEWSNET 
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,11,20310,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Wholesale,2019,12,20365,100 KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,01,209.12,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,02,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,03,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,04,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,05,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,06,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,07,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,08,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,09,,KG,NGN,
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,10,184.1,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,11,183.3345,KG,NGN,FEWSNET
Nigeria,Zamfara,Kaura Namoda,Groundnuts (shelled),Retail,2018,12,187.8765,KG,NGN,FEWSNET
